alzheimers_disease	blood_pressure	bmi	bone_mineral_density	breast_cancer	celiac_disease	cholesterol	chronic_kidney_disease	colorectal_cancer	c-reactive_protein	fasting_plasma_glucose	height	hematological_parameters	hypertension	inflammatory_bowel_disease	mean_corpuscular_volume	mean_platelet_volume	menarche_age_at_onset	menopause_age_at_onset	metabolic_syndrome	metabolic_traits	metabolite_levels	multiple_sclerosis	myocardial_infarction	parkinsons_disease	phospholipid_levels_plasma	platelet_counts	primary_biliary_cirrhosis	prostate_cancer	psoriasis	pulmonary_function	qt_interval	rheumatoid_arthritis	triglycerides	type_1_diabetes	type_2_diabetes	ventricular_conduction	vitiligo
wgEncodeHaibTfbsGm12878Usf1Pcr2xPkRep2	-1.0	-1.0	-1.0	-1.0	-1.0	0.0816864810746	-1.0	0.104729632884	-1.0	0.0486822687517	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	0.113824387688	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0
wgEncodeHaibMethylRrbsImr90UwstamgrowprotSitesRep1	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	0.0334158415842	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0
wgEncodeUwHistoneHacH3k04me3StdHotspotsRep1	-1.0	0.209998554001	0.364665351789	0.551315827867	-1.0	-1.0	-1.0	-1.0	0.444916797057	0.342546272928	-1.0	0.169440892476	-1.0	-1.0	-0.503940103946	-1.0	-1.0	-0.625984291415	0.467987005743	0.188624351831	-0.619834323619	0.082674632938	0.0850366220994	0.256376751683	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	0.209998554001	-1.0	0.342546272928	0.60535837613	-1.0	0.179684419773	-1.0	-1.0
wgEncodeHaibTfbsSknmcPol24h8V0416101PkRep2	-1.0	-1.0	0.351490606991	-1.0	-1.0	-1.0	0.477388409269	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	0.332768192251	0.187326739085	-1.0	-1.0	0.152637602453	-1.0	-1.0	-1.0	0.209730194891	0.0458293461065	-1.0	0.313555684318	-1.0	-1.0	-1.0	-1.0	0.263304090991	-1.0	-1.0	-1.0	-1.0
wgEncodeHaibTfbsH1neuronsPol24h8V0422111PkRep2	-1.0	-1.0	0.42434627888	0.285293563276	-1.0	-1.0	0.562856990538	-1.0	-1.0	0.161193978232	0.20462518192	0.688213128664	-1.0	-1.0	-0.615509335818	-1.0	-1.0	-1.0	0.232409055846	-1.0	-1.0	0.190385735049	0.36978227547	0.0619097635305	-1.0	-1.0	0.36978227547	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	0.322714313525	-1.0	-1.0	-1.0
wgEncodeHaibTfbsEcc1Creb1sc240V0422111PkRep1	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	0.0742574257426	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0
wgEncodeHaibMethylRrbsLncapAndroDukeSitesRep2	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	0.0334158415842	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0
wgEncodeHaibTfbsSknshMef2aV0422111PkRep2	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	0.327584934552	-1.0	-1.0	0.206876003677	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	0.0935737955614	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0
wgEncodeHaibMethylRrbsCmkUwstamgrowprotSitesRep2	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	0.0334158415842	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0
wgEncodeHaibTfbsPanc1Pol24h8V0416101PkRep2	-1.0	-1.0	0.582008613845	-1.0	-1.0	-1.0	-0.630438598352	0.45961034009	0.052851452679	0.242418382231	-1.0	0.746191286475	-1.0	0.242418382231	0.675153909421	-1.0	-1.0	0.557343636683	0.0599888835075	-1.0	-1.0	0.283639486221	-1.0	0.489456531935	-1.0	-1.0	0.517725246715	-1.0	-1.0	0.283639486221	0.44406972242	0.283639486221	-1.0	0.45961034009	-1.0	0.41169923281	-1.0	-1.0
wgEncodeHaibTfbsHepg2Hnf4gsc6558V0416101PkRep1	0.106530828254	-1.0	-1.0	-1.0	-1.0	-1.0	0.411541430955	0.220968194855	0.00937118946212	-1.0	-1.0	-0.610965756702	-1.0	-1.0	0.502436402579	-1.0	-1.0	-1.0	0.155911824443	-1.0	-1.0	-1.0	0.256106841652	-1.0	-1.0	-1.0	-1.0	-1.0	0.264668271864	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0
wgEncodeHaibMethylRrbsAg04450UwSitesRep2	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	0.143085869925	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	0.06575508852	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0
wgEncodeBroadHistoneK562H3k36me3StdPk	-1.0	-0.633990270007	-0.232094865623	-0.0115842115226	-0.763982921068	-0.606251254443	0.143573094116	1.0	-1.0	-0.297855600113	-0.763982921068	0.496770185967	0.743918759513	-1.0	-0.806372469879	0.141458596989	0.0846138524275	-0.0136258957868	0.00393209591344	0.644211434621	-0.829749309951	-1.0	0.390305116207	-1.0	-0.729653949345	-0.606251254443	0.0488741347122	0.409122149737	-0.0883399611782	0.2026999657	-1.0	-1.0	-1.0	-0.8188081815	-0.246276345266	0.313927701785	1.0	0.782893370027
wgEncodeBroadHistoneA549H3k36me3Dex100nmPk	-0.507844984514	-1.0	-0.338612564363	-0.0263982128357	-0.399731275723	-1.0	-0.223241052743	-0.823565079754	0.580957917743	-0.507844984514	-0.399731275723	0.374285221318	1.0	-1.0	0.95793685128	-1.0	-0.591833315339	-0.0464395832425	0.0569955205673	0.353430882361	0.0756465803259	-1.0	0.345464083813	0.522681774136	-1.0	-0.442917547107	-1.0	0.787188042214	0.43474605166	0.031960307889	0.110304092906	-1.0	-0.507844984514	-0.502445586329	-0.823565079754	0.628841655755	0.144868175331	0.787188042214
wgEncodeUwDnaseHffmycHotspotsRep2	-1.0	0.675549614669	-0.5034106361	-0.389164345492	-1.0	-0.635703685824	-1.0	0.686877010587	-1.0	-1.0	-0.61427311029	0.423157906381	-1.0	0.179724424706	0.803168587136	0.520204842854	-0.621683531722	-0.158511755179	-1.0	-1.0	-1.0	1.0	0.0117905285003	0.424421823725	0.520204842854	-0.635703685824	0.137178170095	0.329038729277	-0.715053304466	0.238974358525	0.0734311377406	-0.613868869157	-1.0	0.242149193731	0.242149193731	-0.389164345492	-1.0	-0.621683531722
wgEncodeUwHistoneSkmcH3k04me3StdHotspotsRep2	-1.0	0.610120917957	0.639722979048	0.573060012052	-1.0	-1.0	-0.715053549718	-0.618542702448	0.464802998658	0.359414178003	-1.0	0.184079167849	-1.0	0.0659520867749	-0.506893098428	-1.0	-1.0	-0.631480296189	0.488394806022	0.199066662415	-1.0	0.0916397440581	0.312028321928	-1.0	0.33006796888	-1.0	-1.0	-1.0	-1.0	0.414407347692	0.610120917957	-1.0	0.0659520867749	1.0	-0.618542702448	0.197013532603	-1.0	-1.0
wgEncodeUwDnaseHl60HotspotsRep2	-0.611549891196	-1.0	-0.565859493856	-0.250223895836	0.641480929054	0.100134113015	0.324310739978	0.722623518838	0.655669056777	-1.0	-0.380923407071	-0.393156077217	-1.0	0.293645894107	0.514560349699	0.062723940026	-1.0	-0.35353290252	0.671033229846	0.435104148938	-0.100399135895	0.129817995495	0.513017405448	-1.0	-0.608226545244	-0.241373681532	0.187030632709	0.671033229846	0.521242055011	0.129817995495	-0.153841758776	0.129817995495	0.0158702102125	0.283392676186	-0.156312514262	-0.710821086542	-1.0	-0.39131854675
wgEncodeUwTfbsK562CtcfStdHotspotsRep1	0.351029546826	0.599247796147	-0.635904374678	-1.0	-1.0	-1.0	-0.715142769741	0.235668287187	0.454944106529	-1.0	0.430592069239	0.175927576598	0.378679917011	0.351029546826	-1.0	0.322186415573	-1.0	-0.628572787227	0.478284031438	-1.0	-0.620949178974	0.0871194263738	-1.0	0.267697026705	-1.0	-1.0	0.299785078355	-1.0	0.315780829115	-1.0	-1.0	0.40518541616	-1.0	0.0606293458715	-1.0	0.562315826926	-1.0	-1.0
wgEncodeHaibTfbsK562Sp1Pcr1xPkRep1	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
wgEncodeBroadHistoneOsteoblH3k27acStdPk	-0.467992467554	0.293238171602	-0.00406709594975	0.783280876928	-0.318281737864	-0.385914533636	0.758523896584	-0.440912874646	0.104238364658	-0.467992467554	-1.0	0.0177891623435	0.290029948815	0.0571459595946	-0.447771106286	-1.0	-0.540086970216	-0.00641519705098	-1.0	0.32797989788	-0.478831298335	-0.74284857442	0.348090497266	0.13593920011	-0.69290257549	-0.141274429255	0.638581956849	-0.540086970216	-0.360904222747	1.0	0.115299491599	1.0	-1.0	0.195721668401	-0.7981022714	0.168943953906	0.783280876928	-1.0
wgEncodeHaibMethylRrbsNt2d1StanfordSitesRep1	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	0.0334158415842	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0
wgEncodeCshlShortRnaSeqHvmfCellTapContigs	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	0.0155056024203	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	0.0795751653536	-1.0	-1.0	-1.0	-1.0
wgEncodeHaibGenotypeHpaeRegionsRep1	-0.280295405168	-0.798687283171	-0.0466321260984	-0.282007494226	-0.746904402196	1.0	-0.741305439395	1.0	1.0	-0.280295405168	1.0	0.689199123853	0.0746515888799	1.0	0.626249033209	-0.698682547845	0.772275089576	-0.827376011148	-1.0	0.338542748479	-0.49450194139	1.0	-0.49450194139	0.811959599459	-0.698682547845	-0.777311589681	0.00952430402485	-1.0	-1.0	0.312681605529	0.618529462009	-0.188806963957	-0.280295405168	-0.218665338103	1.0	0.431759298557	-1.0	0.379267821898
wgEncodeHaibTfbsH1hescRxraV0416102PkRep2	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
wgEncodeHaibTfbsMcf7Nr2f2sc271940V0422111PkRep2	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	0.259546173163	-1.0	-1.0	0.113651891234	-1.0	-1.0	-1.0	0.139782751024	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	0.113282357076	-1.0	-1.0	0.0952210919032	-1.0	-1.0	0.174037295616	-1.0	-1.0
wgEncodeHaibTfbsHepg2NrsfPcr2xPkRep1	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
wgEncodeBroadHistoneHuvecH3k36me3StdPk	-0.181897317944	-0.486176027117	-0.557705388233	-0.80401345859	-0.244092855937	-1.0	0.951149374173	-1.0	0.776085650732	-0.181897317944	-1.0	0.719147878687	-1.0	-0.515627037394	-0.292380866935	-0.285266183348	1.0	-0.00192991007137	0.263647274695	0.656741924983	0.347284684553	-0.11628151236	0.522190002633	0.0315681681613	1.0	0.794791416046	0.0726432807815	0.577449472792	-0.674906903156	0.0616063877652	0.0559535594369	1.0	-0.181897317944	-1.0	-0.487419674647	0.077594076771	0.625733211154	0.577449472792
wgEncodeHaibTfbsK562Cebpbsc150V0422111PkRep1	-1.0	-1.0	-1.0	-1.0	0.12219409218	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	1.0	0.104291557147	0.0952210919032	-1.0	-1.0	-1.0	-1.0	0.139782751024	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	0.157062262426	0.231118182586	-1.0	0.23898398123	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0
wgEncodeHaibTfbsA549Usf1V0422111Etoh02PkRep2	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	0.263304090991	0.175909873351	-1.0	-1.0	-1.0	-1.0	-1.0	0.00612232045626	-1.0	-1.0	-1.0	0.187326739085	-1.0	-1.0	0.152637602453	0.303762055949	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	0.263304090991	-1.0	-1.0	-1.0	-1.0
wgEncodeHaibTfbsK562Pol2V0416101PkRep1	-1.0	0.44406972242	-1.0	-1.0	0.303438394893	-1.0	-1.0	-1.0	-1.0	0.242418382231	-1.0	0.746191286475	-1.0	0.242418382231	-1.0	0.220968194855	-1.0	-1.0	0.0599888835075	-1.0	-1.0	0.283639486221	0.517725246715	-1.0	-1.0	0.37753429371	0.517725246715	0.341480415669	0.531293078649	0.283639486221	-1.0	-1.0	-1.0	0.45961034009	0.45961034009	-1.0	0.41169923281	-1.0
wgEncodeCshlLongRnaSeqHmecCellPapContigs	-1.0	0.759360821326	1.0	1.0	-1.0	-0.49624065872	0.411488765402	-0.556733395478	0.471069752661	-1.0	-0.239252878313	-0.515074884481	-1.0	-0.376769253779	-0.138073441405	0.155506398389	-0.14621602569	-0.0693778033322	0.019851193671	0.575700719778	0.0128486793654	1.0	0.585414309767	0.248049375985	-0.368313103668	0.324410207821	0.16358634753	0.716969723346	-1.0	0.00551190081262	-0.557136933222	1.0	-1.0	-0.231197218686	0.765266965817	0.521380652479	-0.753139292845	-1.0
wgEncodeHaibMethylRrbsProgfibSitesRep1	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	0.0334158415842	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0
wgEncodeSunyAlbanyGeneStGm12878Elavl1RbpAssocRnaV2	-1.0	-0.058413533597	-0.604933848084	0.745480315182	0.414257211358	-0.1524944885	-1.0	0.228670289143	0.128061541294	0.642813245578	0.0276476755273	-0.965112760576	-1.0	-0.372573266904	-1.0	-0.372312546645	-1.0	-0.0148506306754	-0.70887354213	0.0231828802922	0.404749624648	0.686078936369	0.404749624648	-1.0	-0.372312546645	0.723603598252	0.404749624648	-0.70887354213	1.0	0.686078936369	0.52627038913	0.394942466065	0.642813245578	-1.0	-0.348405024991	0.336264783855	0.336264783855	0.251819894653
wgEncodeSunyAlbanyGeneStHepg2RipinputRbpAssocRnaV2	-0.198762911751	0.513148525671	-0.0961451063082	-0.495635523827	-0.781238177148	-0.0862061392608	0.396727090185	0.197691619459	-1.0	-1.0	0.581518992079	-0.328649547615	0.555860476845	-0.524959759487	-0.0101707755146	-0.524612689068	1.0	-0.00736227046274	0.116241774619	0.662289076868	0.108496445487	-0.562054272592	0.473963227386	0.0369951999401	-1.0	-0.809641454463	0.473963227386	-0.796680218752	-0.117358180422	0.392207615204	0.0479269068995	0.392207615204	0.760570992439	-0.828912720522	0.391529198704	0.15992734431	0.351055054026	0.116241774619
wgEncodeHaibMethylRrbsHaeUwstamgrowprotSitesRep1	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	0.0334158415842	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0
wgEncodeHaibTfbsHct116NrsfV0422111PkRep1	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
wgEncodeUwDnaseM059jHotspotsRep1	-1.0	0.72474645925	-0.243956756956	-0.152122103715	-1.0	0.432360599801	-1.0	0.732231117156	0.211640264748	0.322743986136	0.180549689997	0.0948443574174	-1.0	0.0973027034873	0.205455967922	-0.608418293834	-1.0	-0.237863271555	-1.0	-1.0	-0.0617534667615	-1.0	0.208932792783	0.749902539959	-0.608418293834	-0.243522646122	1.0	-1.0	0.224811312328	-1.0	0.72474645925	-1.0	0.0973027034873	-1.0	0.732231117156	-0.713565879949	-1.0	-0.240027520875
wgEncodeSydhTfbsMcf10aesStat3Etoh01cStdPk	-1.0	-1.0	-1.0	-1.0	-1.0	0.442157269868	0.662503615951	0.531293078649	0.38106494573	-1.0	-1.0	0.131214312763	-1.0	-1.0	0.133287038592	-1.0	-1.0	-0.618769476305	0.402111855636	-1.0	-1.0	0.3368103851	0.051800783127	-1.0	-1.0	-1.0	0.592563440625	-1.0	0.2268083707	-1.0	0.514641648548	-1.0	0.289516778321	-1.0	0.531293078649	-1.0	-1.0	-1.0
wgEncodeCshlShortRnaSeqMcf7CellContigs	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	0.0155056024203	-1.0	-1.0	-1.0	-1.0	-1.0	0.0935737955614	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0
wgEncodeSunyRipSeqGm12878Elavl1Pk	-1.0	-1.0	0.110871553269	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	0.05473208911	-1.0	-1.0	-1.0	-1.0	-1.0	0.0795751653536	-1.0	-1.0	-1.0	-1.0
wgEncodeHaibTfbsGm12878Ets1Pcr1xPkRep1V2	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
wgEncodeUwDnaseHeeHotspotsRep2	1.0	0.126431258203	-0.106049240606	-0.244081031305	-1.0	0.209459252945	-0.793015666727	-0.712793445464	0.0349295804311	-0.610829098852	-0.623885400661	0.134061204897	0.277180888301	1.0	0.162183206695	-1.0	-0.384208990623	-0.100619349753	-1.0	-1.0	-0.501137406487	-1.0	0.728137141582	-1.0	-1.0	-0.392688693613	0.728137141582	-1.0	0.166841903065	0.313679083799	0.0395187965772	-1.0	0.240604675787	0.453122249491	-0.712793445464	-1.0	-1.0	-0.384208990623
wgEncodeCshlShortRnaSeqHpcplCellTapContigs	-1.0	-1.0	-1.0	-1.0	0.0930107010816	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	0.163287701242	-1.0	-1.0	0.371519745682	-1.0	-1.0	-1.0	0.106657999786	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	0.153083873049	-1.0	-1.0	-1.0	-1.0
wgEncodeUwHistoneHepg2H3k4me3StdHotspotsRep2	-1.0	0.645310427649	-0.715275370731	-1.0	-1.0	-1.0	0.22423750299	0.176868444095	1.0	0.501283866057	-1.0	0.291042281903	0.535031574369	0.501283866057	-0.17185022945	-1.0	-0.615797321582	-0.251342688057	-1.0	0.293009632638	0.690394215128	0.00591440977206	0.0887596675395	-1.0	0.465135314065	-0.62086328775	0.248659512583	-0.615797321582	0.700276870764	-1.0	-1.0	0.56653508125	0.139798346151	0.176868444095	-0.390694521171	-1.0	-0.631174623708	-0.615797321582
wgEncodeCshlLongRnaSeqA549NucleusPapContigs	-1.0	-0.359029904034	-0.34147842405	-0.3279058949	-0.558863745251	-0.0676115015109	-0.671553086049	-0.649798235278	0.572997657191	-1.0	-0.558863745251	0.0687366199086	-0.756724294346	-0.507530839239	-0.374607100288	-1.0	0.410543745584	-0.162026403266	0.051614549056	1.0	0.283753065916	0.558522440606	0.514210025725	0.00727651126718	-0.175626648108	-0.799306095929	0.283753065916	-1.0	-1.0	0.0281594388548	-1.0	-1.0	-0.507530839239	-0.116383655092	0.823552680975	0.472485448829	-1.0	-1.0
wgEncodeHaibTfbsH1hescSin3ak20Pcr1xPkRep1	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	0.153083873049	-1.0	0.0722142727542	-1.0	-1.0	-1.0	-1.0	0.371519745682	-1.0	-1.0	-1.0	0.106657999786	-1.0	-1.0	0.0861221747607	-1.0	-1.0	-1.0	-1.0	0.178697676638	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0
wgEncodeHaibTfbsMcf7Fosl2V0422111PkRep2	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	0.00542898155987	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0
wgEncodeCshlShortRnaSeqK562NucleusShortTransfrags	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	0.0742574257426	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0
wgEncodeUwDnaseM059jHotspotsRep2	0.308195583142	0.720690375983	-0.240559780356	-0.711829262102	-1.0	1.0	-1.0	0.727114142431	0.19769131413	0.308195583142	0.647354964482	0.253706268179	-0.621813671659	0.0899155718883	0.292203080152	0.264539580891	-1.0	-0.238636462295	-1.0	-1.0	-0.103061440178	-1.0	1.0	-1.0	-0.608077013501	-0.241882075833	-0.758369094286	0.679157517506	0.529773567785	-1.0	0.720690375983	-1.0	0.0899155718883	0.294257760069	0.727114142431	-0.254932415493	-1.0	-0.395632884039
wgEncodeCshlLongRnaSeqHelas3CellPamJunctions	-0.438055208785	1.0	-0.688939549977	-0.286150533247	1.0	-0.0634377543483	0.506782418969	0.628240632673	1.0	1.0	-0.527967258754	-0.815812893497	1.0	-0.102677017741	-0.37164597424	1.0	1.0	-0.0185691477366	1.0	1.0	0.39165588611	-0.499683006616	0.39165588611	1.0	1.0	0.617270236152	-0.651228626715	1.0	1.0	1.0	1.0	1.0	-0.438055208785	1.0	-0.118447588923	-0.286150533247	0.618536691204	-0.201351381192
wgEncodeUwDnaseHmecHotspotsRep2	0.603528622942	0.104359165567	-0.510968950606	-0.399722498753	-1.0	-1.0	0.282333882195	1.0	0.0278647032046	0.603528622942	0.318813868126	0.70500725289	0.250778400245	0.603528622942	0.640215023518	0.564861771607	-0.633944328698	-0.100766451475	0.385438929306	-1.0	-0.157452968512	-1.0	0.0695000705933	-1.0	-1.0	-0.387744414705	-0.720153177814	-1.0	0.286593569253	0.284858409213	-1.0	-0.613877924366	0.216860109601	1.0	1.0	-1.0	-1.0	-1.0
wgEncodeHaibMethyl450HcpeSitesRep1	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
wgEncodeUwDnaseMcf7Est100nm1hHotspotsRep2	-1.0	-1.0	-0.240077588474	-0.246745958177	-0.381794268677	0.407516223166	-0.216230852287	0.491712663567	0.0483263452531	-1.0	-1.0	0.0326385623373	-1.0	-1.0	0.00590351636662	1.0	-0.38795804077	-0.349914561819	0.663187435749	-1.0	-0.0990050541859	0.359586934608	0.0440791496375	-1.0	-0.608896389717	-0.242053749293	-1.0	-1.0	0.188334476413	-1.0	-1.0	0.359586934608	0.279113876445	-1.0	-0.154881496062	1.0	-0.246745958177	-0.38795804077
wgEncodeCshlLongRnaSeqH1hescNucleusPamJunctions	1.0	1.0	-0.237458791004	0.0567573060571	-0.746042536671	-0.392655059172	0.483507651126	0.129520192413	-0.757281134534	-0.276329550001	-0.328043531584	0.183987802538	-0.739639698646	-0.0185985430279	-0.0412966479829	0.464083388746	0.380508200028	-0.0607946254665	0.13335880715	-0.602856166264	0.646555155924	-1.0	-0.81851559653	0.473648701186	0.464083388746	-0.776545733495	0.356744208889	0.13335880715	-0.824847989855	0.739966374055	-0.441389343601	-1.0	-0.276329550001	0.619208724139	-0.214714968743	1.0	-0.794868183369	-0.223370245544
